cd0sa,cd1sa,cl1sa,coeff_drag_shift,coeff_lift_gain,coeff_lift_shift,train_score,test_score
0.009961885570583742,4.550315348202708,4.999676306349489,0.4999175401649261,2.4722804857324343,0.055852415269928346,3.265833045367284e-08,3.905308191927091e-08
0.009962138370888643,4.550313139190608,4.999678572508385,0.4999181288890402,2.4724733233773177,0.05581175909139118,3.221942223286352e-08,3.8526698968722e-08
0.009962389629105537,4.550310945288703,4.9996808232371865,0.4999187134466873,2.47266485959655,0.05577137652143115,3.178623017238915e-08,3.800720279988899e-08
0.009962639352872863,4.550308766398668,4.999683058634299,0.49991929386662864,2.472855102633708,0.055731265837124774,3.135868345393885e-08,3.749450745099039e-08
0.00996288754981449,4.55030660242276,4.999685278797607,0.49991987017744,2.4730440606873083,0.05569142532483266,3.09367120653587e-08,3.698852795198232e-08
0.009963134227539519,4.550304453263792,4.99968748382447,0.499920442407514,2.4732317419109595,0.05565185328017038,3.052024679299889e-08,3.648918031473603e-08
0.009963379393641792,4.550302318825147,4.9996896738117265,0.4999210105850601,2.473418154413515,0.05561254800797904,3.010921921409128e-08,3.599638152344484e-08
0.009963623055699837,4.550300199010774,4.999691848855695,0.49992157473810656,2.473603306259223,0.0555735078222948,2.9703561688644038e-08,3.551004952441218e-08
0.009963865221276189,4.55029809372518,4.999694009052175,0.4999221348945003,2.473787205467884,0.05553473104632007,2.9303207352281937e-08,3.503010321695983e-08
0.009964105897917531,4.55029600287343,4.999696154496447,0.499922691081908,2.473969860015006,0.0554962160123919,2.890809010829134e-08,3.4556462443371293e-08
0.009964345093154258,4.550293926361146,4.9996982852832765,0.49992324332781807,2.4741512778319548,0.055457961061953005,2.8518144620073007e-08,3.408904797949761e-08
0.00996458281449982,4.550291864094504,4.999700401506909,0.4999237916595401,2.4743314668061163,0.05541996454552071,2.8133306304093784e-08,3.362778152570615e-08
0.009964819069451186,4.550289815980227,4.9997025032610845,0.4999243361042067,2.474510434781047,0.05538222482265612,2.7753511321627424e-08,3.3172585696561527e-08
0.009965053865487768,4.550287781925597,4.99970459063902,0.4999248766887746,2.4746881895566415,0.05534474026193347,2.7378696572276753e-08,3.272338401269472e-08
0.009965287210072038,4.550285761838434,4.999706663733427,0.4999254134400244,2.474864738889275,0.05530750924090876,2.7008799685559476e-08,3.2280100890177206e-08
0.009965519110648316,4.550283755627099,4.999708722636505,0.4999259463845627,2.47504009049198,0.05527053014608978,2.6643759014812812e-08,3.18426616328183e-08
0.009965749574643357,4.550281763200506,4.999710767439947,0.49992647554882275,2.4752142520345877,0.055233801372903325,2.628351362870462e-08,3.141099242158306e-08
0.009965978609465314,4.550279784468104,4.999712798234935,0.49992700095906506,2.475387231143907,0.05519732132566485,2.5928003305243324e-08,3.098502030694604e-08
0.009966206222504471,4.550277819339874,4.999714815112146,0.49992752264137813,2.475559035403865,0.05516108841754631,2.55771685234486e-08,3.056467319860732e-08
0.009966432421131976,4.550275867726338,4.9997168181617555,0.49992804062167984,2.4757296723556843,0.055125101070544406,2.5230950457110704e-08,3.014987985748926e-08
0.009966657212700165,4.550273929538546,4.999718807473432,0.49992855492571886,2.475899149498035,0.055089357715449976,2.488929096752216e-08,2.974056988667283e-08
0.009966880604542403,4.550272004688083,4.999720783136344,0.4999290655790744,2.476067474287202,0.05505385679181435,2.455213259632431e-08,2.933667372246639e-08
0.009967102603972657,4.550270093087055,4.999722745239161,0.4999295726071575,2.47623465413724,0.05501859674791782,2.4219418558369976e-08,2.8938122625483195e-08
0.009967323218285166,4.550268194648102,4.9997246938700535,0.4999300760352123,2.476400696420148,0.054983576040737815,2.38910927354165e-08,2.8544848672621342e-08
0.009967542454754503,4.550266309284379,4.999726629116693,0.49993057588831685,2.4765656084660224,0.05494879313591649,2.3567099668820008e-08,2.8156784748089986e-08
0.00996776032063531,4.550264436909561,4.999728551066258,0.49993107219138394,2.4767293975632256,0.054914246507728,2.3247384552880847e-08,2.7773864534904288e-08
0.009967976823161744,4.5502625774378505,4.9997304598054315,0.49993156496916197,2.47689207095855,0.05487993463904649,2.2931893228181748e-08,2.739602250667917e-08
0.009968191969547796,4.550260730783956,4.999732355420407,0.49993205424623555,2.477053635857379,0.05484585602131279,2.262057217458983e-08,2.7023193918859308e-08
0.009968405766986873,4.550258896863104,4.999734237996884,0.49993254004702736,2.477214099423856,0.0548120091545021,2.231336850493207e-08,2.6655314800783324e-08
0.009968618222651318,4.550257075591029,4.999736107620074,0.49993302239579784,2.477373468781049,0.05477839254709144,2.2010229958407566e-08,2.629232194746107e-08
0.009968829343692776,4.550255266883977,4.999737964374705,0.4999335013166472,2.4775317510111154,0.05474500471602579,2.171110489368716e-08,2.59341529110429e-08
0.009969039137241545,4.550253470658703,4.999739808345013,0.4999339768335153,2.4776889531554653,0.05471184418668615,2.1415942282808743e-08,2.558074599306504e-08
0.009969247610406533,4.5502516868324525,4.999741639614755,0.4999344489701837,2.4778450822149365,0.05467890949285616,2.112469170477335e-08,2.523204023655922e-08
0.009969454770275294,4.550249915322992,4.9997434582672025,0.4999349177502752,2.4780001451499465,0.054646199176688094,2.0837303338583686e-08,2.4887975417384818e-08
0.009969660623913452,4.550248156048573,4.99974526438515,0.49993538319725594,2.4781541488806744,0.054613711788671096,2.0553727957644272e-08,2.4548492037167548e-08
0.00996986517836504,4.550246408927944,4.999747058050908,0.49993584533443586,2.4783071002872155,0.05458144588759676,2.0273916922942528e-08,2.421353131491917e-08
0.00997006844065169,4.550244673880354,4.9997488393463145,0.4999363041849692,2.47845900620976,0.05454940004052657,1.999782217730086e-08,2.3883035179752975e-08
0.009970270417773187,4.550242950825544,4.9997506083527306,0.49993675977185587,2.4786098734487476,0.05451757282275744,1.972539623849082e-08,2.3556946262453688e-08
0.009970471116706799,4.550241239683741,4.9997523651510445,0.499937212117942,2.478759708765045,0.05448596281778898,1.9456592193690236e-08,2.3235207888486024e-08
0.009970670544407265,4.550239540375658,4.999754109821669,0.4999376612459214,2.478908518880112,0.05445456861729009,1.919136369336592e-08,2.2917764070419257e-08
0.00997086870780681,4.550237852822492,4.999755842444554,0.49993810717833614,2.4790563104761674,0.05442338882106439,1.892966494491473e-08,2.2604559500026172e-08
0.009971065613814722,4.5502361769459325,4.9997575630991715,0.4999385499375766,2.479203090196353,0.05439242203701806,1.86714507068895e-08,2.229553954112761e-08
0.009971261269317442,4.55023451266814,4.9997592718645345,0.4999389895458839,2.4793488646449124,0.05436166688112451,1.8416676283098903e-08,2.19906502222046e-08
0.00997145568117835,4.550232859911754,4.9997609688191895,0.4999394260253493,2.4794936403873495,0.054331121977392025,1.8165297516597916e-08,2.1689838229049725e-08
0.00997164885623755,4.550231218599885,4.999762654041219,0.4999398593979166,2.479637423950604,0.05430078595782922,1.7917270784056882e-08,2.1393050897627295e-08
0.009971840801312054,4.550229588656127,4.999764327608244,0.4999402896853811,2.4797802218232095,0.05427065746241092,1.7672552989492922e-08,2.1100236206489238e-08
0.009972031523195113,4.55022797000454,4.99976598959743,0.49994071690939235,2.4799220404554774,0.054240735139045565,1.743110155930215e-08,2.0811342770432763e-08
0.009972221028656431,4.550226362569651,4.999767640085479,0.4999411410914537,2.4800628862596543,0.05421101764354028,1.7192874436072304e-08,2.0526319832899713e-08
0.009972409324442263,4.550224766276452,4.999769279148644,0.4999415622529241,2.480202765610093,0.05418150363956675,1.695783007282634e-08,2.024511725894673e-08
0.009972596417275053,4.550223181050401,4.999770906862719,0.49994198041501764,2.480341684843418,0.05415219179862815,1.6725927427684468e-08,1.996768552847567e-08
0.009972782313853096,4.550221606817419,4.99977252330305,0.4999423955988064,2.4804796502587063,0.0541230808000247,1.6497125958454393e-08,1.9693975729641923e-08
0.009972967020850649,4.550220043503883,4.99977412854453,0.49994280782521916,2.480616668117644,0.05409416933082013,1.6271385617018216e-08,1.9423939551811015e-08
0.009973150544918282,4.550218491036624,4.999775722661607,0.4999432171150439,2.480752744644696,0.05406545608580639,1.6048666843498116e-08,1.9157529278513744e-08
0.009973332892681878,4.550216949342936,4.99977730572828,0.49994362348892785,2.4808878860272827,0.05403693976747162,1.582893056158535e-08,1.8894697781461825e-08
0.009973514070743181,4.550215418350554,4.999778877818106,0.49994402696737844,2.4810220984159406,0.054008619085964965,1.5612138172729465e-08,1.8635398513499757e-08
0.00997369408567961,4.550213897987675,4.999780439004199,0.4999444275707638,2.4811553879244928,0.053980492759061784,1.5398251550728528e-08,1.837958550190185e-08
0.009973872944044108,4.55021238818293,4.9997819893592315,0.49994482531931456,2.481287760630221,0.053952559512131244,1.5187233036887604e-08,1.8127213342367438e-08
0.009974050652364657,4.55021088886541,4.999783528955438,0.49994522023312404,2.481419222574034,0.0539248180781016,1.4979045434757616e-08,1.7878237192499003e-08
0.009974227217144992,4.550209399964635,4.999785057864617,0.49994561233214885,2.4815497797606305,0.053897267197426026,1.477365200468126e-08,1.7632612765117994e-08
0.00997440264486398,4.550207921410571,4.999786576158132,0.49994600163621034,2.4816794381586726,0.053869905618048136,1.4571016458821934e-08,1.7390296322147667e-08
0.009974576941975623,4.550206453133631,4.999788083906913,0.4999463881649945,2.481808203700948,0.05384273209536924,1.437110295614972e-08,1.7151244668367637e-08
0.009974750114909083,4.550204995064646,4.99978958118146,0.4999467719380542,2.481936082284548,0.05381574539221331,1.4173876097554267e-08,1.691541514539844e-08
0.009974922170068371,4.550203547134896,4.999791068051843,0.4999471529748086,2.482063079771028,0.05378894427879317,1.3979300920659482e-08,1.6682765625351996e-08
0.009975093113832793,4.550202109276083,4.999792544587708,0.499947531294545,2.482189201986576,0.053762327532676575,1.3787342894940295e-08,1.6453254504772354e-08
0.009975262952556246,4.550200681420346,4.999794010858269,0.49994790691641877,2.482314454722181,0.05373589393875251,1.3597967917021936e-08,1.6226840698843017e-08
0.009975431692567571,4.550199263500246,4.9997954669323255,0.4999482798594549,2.482438843733804,0.05370964228919694,1.3411142305668648e-08,1.60034836352584e-08
0.009975599340170511,4.550197855448768,4.999796912878249,0.49994865014254825,2.4825623747425394,0.05368357138343826,1.3226832796991099e-08,1.5783143248302493e-08
0.009975765901643294,4.550196457199316,4.9997983487639965,0.4999490177844652,2.48268505343479,0.05365768002812487,1.3045006540006649e-08,1.5565779973310397e-08
0.009975931383239125,4.5501950686857295,4.999799774657105,0.4999493828038429,2.4828068854624186,0.05363196703708981,1.286563109130604e-08,1.535135474026989e-08
0.009976095791185418,4.550193689842248,4.999801190624694,0.49994974521919194,2.48292787644294,0.0536064312313182,1.2688674411446597e-08,1.5139828969178334e-08
0.009976259131684583,4.550192320603533,4.999802596733477,0.4999501050488956,2.483048031959662,0.05358107143891153,1.2514104859086346e-08,1.4931164563030836e-08
0.009976421410913382,4.550190960904666,4.999803993049748,0.49995046231121154,2.4831673575618654,0.05355588649505594,1.2341891187353734e-08,1.4725323903217916e-08
0.00997658263502289,4.550189610681132,4.999805379639395,0.4999508170242723,2.4832858587649698,0.053530875241987706,1.2172002539199895e-08,1.452226984385261e-08
0.009976742810138883,4.550188269868824,4.999806756567898,0.49995116920608623,2.483403541050697,0.053506036528958675,1.2004408442571663e-08,1.432196570586085e-08
0.009976901942361475,4.550186938404046,4.9998081239003325,0.49995151887453787,2.4835204098672343,0.053481369212203554,1.1839078806162338e-08,1.4124375271744152e-08
0.009977060037765042,4.550185616223505,4.9998094817013685,0.4999518660473889,2.483636470629405,0.053456872154905966,1.1675983915205227e-08,1.3929462780409902e-08
0.00997721710239848,4.550184303264316,4.999810830035275,0.4999522107422794,2.4837517287188278,0.0534325442271645,1.151509442679242e-08,1.3737192921455493e-08
0.009977373142284867,4.550182999463982,4.9998121689659225,0.49995255297672814,2.483866189484091,0.05340838430595961,1.1356381365973128e-08,1.3547530830312365e-08
0.009977528163421512,4.550181704760415,4.99981349855678,0.49995289276813293,2.4839798582409074,0.05338439127511973,1.1199816121190053e-08,1.3360442082720279e-08
0.009977682171780314,4.550180419091915,4.9998148188709255,0.4999532301337725,2.4840927402722803,0.05336056402528789,1.1045370440048013e-08,1.3175892689520196e-08
0.009977835173306934,4.550179142397185,4.999816129971039,0.4999535650908063,2.484204840828673,0.053336901453888974,1.0893016425499946e-08,1.2993849091915342e-08
0.00997798717392168,4.550177874615306,4.99981743191941,0.4999538976562758,2.4843161651281673,0.0533134024650947,1.0742726531289463e-08,1.2814278155980567e-08
0.009978138179518767,4.550176615685766,4.99981872477794,0.4999542278471047,2.48442671835663,0.053290065969791585,1.059447355807167e-08,1.2637147167814796e-08
0.009978288195966759,4.55017536554842,4.999820008608138,0.49995455568010017,2.4845365056678754,0.053266890885547626,1.0448230649479867e-08,1.2462423828808122e-08
0.009978437229108373,4.550174124143528,4.999821283471132,0.4999548811719534,2.4846455321838214,0.05324387613657857,1.0303971287719514e-08,1.229007625020026e-08
0.00997858528476029,4.5501728914117185,4.999822549427661,0.49995520433924073,2.484753802994667,0.0532210206537151,1.0161669290223723e-08,1.2120072948923202e-08
0.009978732368713774,4.550171667294007,4.9998238065380844,0.4999555251984233,2.484861323159037,0.05319832337436921,1.0021298804973793e-08,1.1952382842021556e-08
0.009978878486733768,4.550170451731785,4.999825054862381,0.49995584376584934,2.484968097704159,0.05317578324250202,9.882834307382491e-09,1.1786975242680902e-08
0.009979023644559744,4.55016924466682,4.999826294460152,0.4999561600577535,2.485074131626011,0.053153399208589525,9.74625059569414e-09,1.1623819854722636e-08
0.009979167847905056,4.550168046041256,4.99982752539062,0.49995647409025834,2.4851794298894947,0.05313117022959139,9.611522787883325e-09,1.1462886768701367e-08
0.009979311102457242,4.550166855797616,4.999828747712633,0.49995678587937464,2.4852839974285876,0.0531090952689165,9.478626317392892e-09,1.1304146456790196e-08
0.009979453413878073,4.550165673878779,4.9998299614846715,0.4999570954410028,2.4853878391465103,0.05308717329639095,9.347536929618769e-09,1.1147569768409212e-08
0.00997959478780342,4.550164500228005,4.999831166764838,0.4999574027909324,2.485490959915876,0.053065403288224955,9.218230678087062e-09,1.0993127925594625e-08
0.009979735229843323,4.550163334788912,4.999832363610872,0.49995770794484456,2.4855933645788624,0.053043784226980605,9.090683920963141e-09,1.0840792518712803e-08
0.009979874745582061,4.550162177505481,4.999833552080142,0.4999580109183107,2.4856950579473596,0.05302231510153919,8.964873317293659e-09,1.0690535501875186e-08
0.009980013340577819,4.550161028322062,4.999834732229656,0.49995831172679506,2.4857960448031395,0.053000994907068624,8.840775823627348e-09,1.0542329188788083e-08
0.009980151020363395,4.550159887183361,4.999835904116056,0.49995861038565376,2.485896329898005,0.05297982264499028,8.718368690131448e-09,1.039614624805002e-08
0.009980287790445254,4.550158754034443,4.999837067795624,0.4999589069101373,2.4859959179539546,0.05295879732294819,8.597629457539782e-09,1.0251959699376405e-08
0.009980423656304504,4.5501576288207275,4.99983822332428,0.4999592013153891,2.4860948136633327,0.05293791795477523,8.47853595321687e-09,1.0109742908850975e-08
0.0099805586233963,4.550156511487988,4.999839370757594,0.49995949361644837,2.486193021688996,0.05291718356046176,8.3610662880919e-09,9.969469585137305e-09
0.009980692697149995,4.550155401982353,4.999840510150773,0.49995978382824946,2.486290546664462,0.05289659316612333,8.245198853146438e-09,9.831113775183541e-09
0.009980825882969379,4.550154300250296,4.999841641558675,0.49996007196562253,2.4863873931940685,0.05287614580396849,8.13091231595568e-09,9.694649860060037e-09
0.009980958186232427,4.550153206238636,4.999842765035803,0.49996035804329525,2.4864835658531312,0.05285584051226666,8.018185617517633e-09,9.560052551034634e-09
0.009981089612291416,4.5501521198945465,4.999843880636314,0.49996064207589197,2.4865790691880942,0.05283567633531664,7.906997968832275e-09,9.427296885449882e-09
0.009981220166472994,4.550151041165543,4.999844988414018,0.4999609240779357,2.4866739077166877,0.05281565232341462,7.797328847722338e-09,9.296358222794377e-09
0.009981349854078074,4.550149969999472,4.999846088422373,0.49996120406384864,2.4867680859280896,0.05279576753282274,7.689157995864073e-09,9.167212241090723e-09
0.009981478680382082,4.55014890634453,4.999847180714498,0.49996148204795154,2.4868616082830632,0.05277602102573674,7.582465415045816e-09,9.039834932398822e-09
0.009981606650635074,4.550147850149251,4.9998482653431715,0.4999617580444662,2.48695447921412,0.052756411870254795,7.477231364285738e-09,8.914202599254472e-09
0.009981733770060995,4.550146801362506,4.999849342360826,0.4999620320675147,2.4870467031256807,0.052736939140346537,7.373436357127343e-09,8.790291851321872e-09
0.009981860043858658,4.550145759933488,4.999850411819561,0.499962304131121,2.4871382843942165,0.05271760191582089,7.271061157975631e-09,8.668079601034976e-09
0.009981985477201515,4.550144725811736,4.999851473771137,0.49996257424921103,2.4872292273684007,0.05269839928229509,7.170086779217828e-09,8.54754306003616e-09
0.009982110075237395,4.550143698947113,4.9998525282669775,0.4999628424356132,2.487319536369265,0.05267933033116339,7.0704944782681185e-09,8.428659735594566e-09
0.009982233843088545,4.550142679289809,4.999853575358179,0.49996310870405997,2.4874092156903567,0.05266039415956711,6.972265754884119e-09,8.311407427274214e-09
0.009982356785852266,4.550141666790343,4.9998546150955026,0.4999633730681873,2.4874982695978733,0.05264158987036114,6.875382347479193e-09,8.195764222574045e-09
0.009982478908600113,4.550140661399556,4.999855647529382,0.4999636355415361,2.4875867023308285,0.052622916572085315,6.779826230952227e-09,8.081708494164089e-09
0.009982600216378671,4.550139663068613,4.999856672709923,0.49996389613755265,2.4876745181011923,0.05260437337893259,6.685579613397558e-09,7.969218895945044e-09
0.009982720714209074,4.550138671749,4.999857690686905,0.499964154869589,2.4877617210940457,0.05258595941071862,6.5926249334184725e-09,7.858274359756272e-09
0.009982840407087492,4.550137687392516,4.999858701509789,0.499964411750904,2.487848315467722,0.05256767379285066,6.500944857067566e-09,7.748854091701681e-09
0.009982959299984754,4.5501367099512855,4.9998597052277045,0.4999646667946636,2.4879343053539635,0.05254951565629723,6.410522275377872e-09,7.640937569082557e-09
0.009983077397846546,4.550135739377738,4.999860701889471,0.4999649200139417,2.4880196948580697,0.0525314841375584,6.321340301533238e-09,7.534504536979065e-09
0.009983194705593692,4.550134775624629,4.999861691543584,0.49996517142172014,2.488104488059032,0.052513578378634185,6.233382267865318e-09,7.429535004621271e-09
0.009983311228121915,4.550133818645007,4.999862674238224,0.49996542103089064,2.4881886890096947,0.05249579752699532,6.146631723500326e-09,7.326009242526154e-09
0.009983426970301811,4.550132868392251,4.999863650021257,0.499965668854254,2.4882723017368957,0.05247814073555264,6.061072431572777e-09,7.223907779063095e-09
0.00998354193697939,4.550131924820025,4.9998646189402365,0.49996591490452136,2.4883553302416086,0.05246060716262691,5.976688366435403e-09,7.123211397144695e-09
0.009983656132975525,4.5501309878823175,4.999865581042405,0.49996615919431486,2.488437778499093,0.05244319597191936,5.893463711279388e-09,7.023901131271518e-09
0.009983769563086517,4.5501300575334085,4.999866536374696,0.49996640173616824,2.4885196504590374,0.052425906332481294,5.811382855415919e-09,6.925958264259383e-09
0.00998388223208376,4.550129133727889,4.999867484983733,0.4999666425425267,2.4886009500457007,0.05240873741868495,5.730430391769213e-09,6.829364324179882e-09
0.009983994144714034,4.5501282164206405,4.99986842691584,0.49996688162574887,2.4886816811580617,0.05239168841019338,5.6505911143808765e-09,6.7341010813464205e-09
0.009984105305699455,4.550127305566848,4.999869362217028,0.49996711899810625,2.4887618476699562,0.05237475849193086,5.5718500158590446e-09,6.6401505452298804e-09
0.009984215719737562,4.550126401121999,4.999870290933016,0.49996735467178394,2.488841453430225,0.05235794685405363,5.49419228496055e-09,6.5474949614646724e-09
0.00998432539150128,4.550125503041862,4.999871213109213,0.49996758865888186,2.48892050226285,0.05234125269192146,5.417603304247231e-09,6.456116809064366e-09
0.009984434325639256,4.550124611282509,4.999872128790736,0.49996782097141457,2.488998997967099,0.052324675206066575,5.342068647360672e-09,6.365998797100634e-09
0.009984542526775808,4.550123725800299,4.999873038022404,0.49996805162131247,2.4890769443176635,0.05230821360216564,5.267574076895837e-09,6.277123862142862e-09
0.0099846499995106,4.550122846551884,4.999873940848737,0.499968280620422,2.4891543450648075,0.052291867091010885,5.194105542153875e-09,6.189475165460087e-09
0.009984756748419229,4.550121973494196,4.999874837313966,0.499968507980506,2.4892312039344966,0.05227563488848134,5.121649176541904e-09,6.103036089948658e-09
0.009984862778053005,4.550121106584462,4.999875727462027,0.49996873371324513,2.4893075246285474,0.05225951621551272,5.050191295463752e-09,6.0177902375324375e-09
0.009984968092939328,4.550120245780185,4.999876611336569,0.4999689578302373,2.4893833108247536,0.05224351029806992,4.979718393793798e-09,5.9337214261274196e-09
0.009985072697581138,4.550119391039159,4.999877488980951,0.4999691803429991,2.489458566177037,0.052227616367118715,4.910217144028761e-09,5.850813687375324e-09
0.009985176596457567,4.550118542319453,4.999878360438244,0.4999694012629661,2.4895332943155792,0.05221183365859633,4.841674393781629e-09,5.769051263596666e-09
0.009985279794023786,4.550117699579416,4.999879225751237,0.49996962060149297,2.489607498846958,0.05219616141338342,4.774077163599323e-09,5.688418605194534e-09
0.009985382294711104,4.550116862777673,4.999880084962433,0.4999698383698549,2.4896811833542842,0.05218059887727595,4.707412644862586e-09,5.608900368089507e-09
0.009985484102926923,4.550116031873129,4.999880938114055,0.4999700545792474,2.489754351397342,0.052165145300957005,4.6416681976519366e-09,5.5304814110857755e-09
0.009985585223055104,4.550115206824958,4.9998817852480455,0.49997026924078686,2.489827006512715,0.05214979993996832,4.57683134846916e-09,5.45314679321242e-09
0.009985685659455576,4.550114387592607,4.999882626406069,0.4999704823655118,2.4898991522139347,0.05213456205468344,4.512889788485573e-09,5.376881771485583e-09
0.009985785416464745,4.550113574135799,4.999883461629513,0.49997069396438254,2.4899707919916008,0.05211943091027862,4.449831371044256e-09,5.301671797981918e-09
0.00998588449839554,4.550112766414521,4.999884290959491,0.4999709040482822,2.4900419293135267,0.05210440577670581,4.387644109958026e-09,5.227502517708531e-09
0.009985982909537484,4.550111964389025,4.999885114436843,0.49997111262801713,2.4901125676248608,0.052089485928665254,4.3263161772150636e-09,5.154359765879817e-09
0.009986080654156538,4.550111168019833,4.999885932102135,0.4999713197143178,2.4901827103482312,0.052074670645577366,4.265835901233181e-09,5.082229565759512e-09
0.009986177736495471,4.550110377267733,4.999886743995667,0.4999715253178381,2.4902523608838703,0.052059959211555616,4.206191764653505e-09,5.0110981260336685e-09
0.009986274160773766,4.550109592093768,4.9998875501574656,0.4999717294491577,2.490321522609748,0.05204535091537958,4.147372402575254e-09,4.940951838633051e-09
0.009986369931187856,4.550108812459247,4.999888350627296,0.49997193211878077,2.490390198881702,0.05203084505046719,4.089366600403355e-09,4.871777276166565e-09
0.009986465051910757,4.55010803832574,4.999889145444656,0.4999721333371379,2.490458393033572,0.05201644091484867,4.032163292275695e-09,4.803561189976391e-09
0.0099865595270928,4.550107269655065,4.999889934648777,0.4999723331145859,2.4905261083773262,0.05200213781113823,3.975751558840225e-09,4.736290507492871e-09
0.009986653360861238,4.55010650640931,4.999890718278633,0.4999725314614077,2.4905933482031872,0.05198793504650852,3.920120625517625e-09,4.6699523301134385e-09
0.00998674655732041,4.550105748550806,4.999891496372934,0.49997272838781476,2.490660115779769,0.05197383193266339,3.865259860771389e-09,4.604533931105653e-09
0.009986839120552031,4.550104996042139,4.999892268970132,0.4999729239039454,2.490726414354197,0.051959827785810916,3.811158774066709e-09,4.540022753159881e-09
0.009986931054614897,4.55010424884615,4.999893036108426,0.49997311801986666,2.4907922471522435,0.05194592192663796,3.757807014310961e-09,4.476406406467024e-09
0.009987022363545348,4.550103506925927,4.999893797825752,0.4999733107455746,2.4908576173784454,0.051932113680282596,3.70519436783636e-09,4.4136726663356455e-09
0.009987113051357013,4.550102770244808,4.999894554159797,0.4999735020909941,2.4909225282162404,0.05191840237630881,3.6533107568913624e-09,4.3518094713078586e-09
0.009987203122041186,4.55010203876637,4.999895305147995,0.49997369206598036,2.4909869828280864,0.051904787348679884,3.602146237701861e-09,4.290804920859105e-09
0.009987292579566539,4.550101312454449,4.999896050827526,0.4999738806803184,2.4910509843555873,0.05189126793573286,3.551690998895946e-09,4.230647273483236e-09
0.00998738142787986,4.550100591273108,4.999896791235324,0.49997406794372423,2.4911145359196185,0.05187784348015161,3.5019353596309778e-09,4.171324944438168e-09
0.00998746967090508,4.550099875186669,4.999897526408073,0.4999742538658451,2.4911776406204575,0.05186451332894241,3.4528697682421497e-09,4.112826504067387e-09
0.009987557312544538,4.550099164159682,4.999898256382211,0.49997443845625983,2.491240301537892,0.051851276833407046,3.404484800169804e-09,4.0551406753804596e-09
0.00998764435667824,4.550098458156933,4.999898981193932,0.4999746217244798,2.4913025217313622,0.051838133349118014,3.356771156707951e-09,3.99825633247688e-09
0.009987730807164169,4.550097757143463,4.999899700879186,0.4999748036799485,2.4913643042400664,0.051825082235892855,3.3097196631354605e-09,3.942162498285687e-09
0.009987816667838411,4.550097061084531,4.99990041547368,0.49997498433204307,2.4914256520830955,0.05181212285776877,3.2633212672921253e-09,3.886848342903364e-09
0.009987901942515372,4.550096369945638,4.999901125012881,0.49997516369007367,2.4914865682595435,0.05179925458297741,3.2175670378290357e-09,3.8323031814203305e-09
